id,url,title,soustitre,authors,date,date_raw,reported_comment_count,captured_comment_count,raw_html_path
274,https://ecrivanalyse.net/spip.php?article274,Tâche à peu près étrange,De ce monde de miracle,Ivan Joseph,2010-06-14T00:00:00,"Lundi 14 juin 2010, par Ivan Joseph // Séances de p(au)se de 2010",,0,raw/articles/article274.html
275,https://ecrivanalyse.net/spip.php?article275,Liberter de sabler le soleil,Se nourrir d’une généreuse manière,Ivan Joseph,2010-06-16T00:00:00,"Mercredi 16 juin 2010, par Ivan Joseph // Séances de p(au)se de 2010",,0,raw/articles/article275.html
276,https://ecrivanalyse.net/spip.php?article276,Histoire du rapport à l’art,,Ivan Joseph,2010-06-21T00:00:00,"Lundi 21 juin 2010, par Ivan Joseph // Séances de p(au)se de 2010",,0,raw/articles/article276.html
277,https://ecrivanalyse.net/spip.php?article277,Ne pas être de refus,Une soutenance de main délicate,Ivan Joseph,2010-06-17T00:00:00,"Jeudi 17 juin 2010, par Ivan Joseph // Séances de p(au)se de 2010",,0,raw/articles/article277.html
278,https://ecrivanalyse.net/spip.php?article278,Reste le temps qu’il faut,À la barbe d’oiseaux enrhumés,Ivan Joseph,2010-06-22T00:00:00,"Mardi 22 juin 2010, par Ivan Joseph // Séances de p(au)se de 2010",,0,raw/articles/article278.html
279,https://ecrivanalyse.net/spip.php?article279,Opéra des yeux bleu fatigué,,Ivan Joseph,2010-06-24T00:00:00,"Jeudi 24 juin 2010, par Ivan Joseph // Séances de p(au)se de 2010",,0,raw/articles/article279.html
280,https://ecrivanalyse.net/spip.php?article280,À la condition d’avoir aidé,Ébranlement d’une machine à penser,Ivan Joseph,2010-06-25T00:00:00,"Vendredi 25 juin 2010, par Ivan Joseph // Séances de p(au)se de 2010",,0,raw/articles/article280.html
281,https://ecrivanalyse.net/spip.php?article281,La beauté de la flemme,Jouer à se laisser embarquer,Ivan Joseph,2010-06-28T00:00:00,"Lundi 28 juin 2010, par Ivan Joseph // Séances de p(au)se de 2010",,0,raw/articles/article281.html
282,https://ecrivanalyse.net/spip.php?article282,Être à l’opposé du regard,,Ivan Joseph,2010-06-29T00:00:00,"Mardi 29 juin 2010, par Ivan Joseph // Séances de p(au)se de 2010",,0,raw/articles/article282.html
283,https://ecrivanalyse.net/spip.php?article283,Questions et réponses sans sadisme,,Annick Lebédyk | Ivan Joseph,2010-06-30T00:00:00,"Mercredi 30 juin 2010, par Annick Lebédyk , Ivan Joseph // La petite fille à côté",,0,raw/articles/article283.html
284,https://ecrivanalyse.net/spip.php?article284,Un pardon sans aucune excuse,,Annick Lebédyk | Ivan Joseph,2010-07-07T00:00:00,"Mercredi 7 juillet 2010, par Annick Lebédyk , Ivan Joseph // La petite fille à côté",,0,raw/articles/article284.html
285,https://ecrivanalyse.net/spip.php?article285,Se souvenir juste une vie,,Ivan Joseph,2010-07-01T00:00:00,"Jeudi 1er juillet 2010, par Ivan Joseph // Séances de p(au)se de 2010",,0,raw/articles/article285.html
286,https://ecrivanalyse.net/spip.php?article286,La politique de l’autre huche,,Ivan Joseph,2010-07-02T00:00:00,"Vendredi 2 juillet 2010, par Ivan Joseph // Séances de p(au)se de 2010",,0,raw/articles/article286.html
287,https://ecrivanalyse.net/spip.php?article287,Ça veut dire la solitude,,Ivan Joseph,2010-07-05T00:00:00,"Lundi 5 juillet 2010, par Ivan Joseph // Séances de p(au)se de 2010",,0,raw/articles/article287.html
288,https://ecrivanalyse.net/spip.php?article288,Les lectures de la soif,Retomber sur ses deux pied-à-terre,Ivan Joseph,2010-07-06T00:00:00,"Mardi 6 juillet 2010, par Ivan Joseph // Séances de p(au)se de 2010",,0,raw/articles/article288.html
289,https://ecrivanalyse.net/spip.php?article289,Avoir des enfants de film,La vie sauve du dépassement,Ivan Joseph,2010-07-08T00:00:00,"Jeudi 8 juillet 2010, par Ivan Joseph // Séances de p(au)se de 2010",,0,raw/articles/article289.html
290,https://ecrivanalyse.net/spip.php?article290,Le blocage de la fin,,Annick Lebédyk | Ivan Joseph,2010-07-13T00:00:00,"Mardi 13 juillet 2010, par Annick Lebédyk , Ivan Joseph // La petite fille à côté",,0,raw/articles/article290.html
291,https://ecrivanalyse.net/spip.php?article291,Énergie des formes de tête,,Ivan Joseph,2010-07-12T00:00:00,"Lundi 12 juillet 2010, par Ivan Joseph // Séances de p(au)se de 2010",,0,raw/articles/article291.html
292,https://ecrivanalyse.net/spip.php?article292,Pignon fixe sur rue libre,,Ivan Joseph,2010-07-09T00:00:00,"Vendredi 9 juillet 2010, par Ivan Joseph // Des figures féminines de moi",,0,raw/articles/article292.html
293,https://ecrivanalyse.net/spip.php?article293,Le grand-chose à faire d’autre,,Ivan Joseph,2010-07-14T00:00:00,"Mercredi 14 juillet 2010, par Ivan Joseph // Séances de p(au)se de 2010",,0,raw/articles/article293.html
294,https://ecrivanalyse.net/spip.php?article294,À la pointe d’une psyché,Grandeur nature au pied levé,Ivan Joseph,2010-07-16T00:00:00,"Vendredi 16 juillet 2010, par Ivan Joseph // Séances de p(au)se de 2010",,0,raw/articles/article294.html
295,https://ecrivanalyse.net/spip.php?article295,Une impression d’être à Rio,,Ivan Joseph,2010-08-16T00:00:00,"Lundi 16 août 2010, par Ivan Joseph // Séances de p(au)se de 2010",,0,raw/articles/article295.html
296,https://ecrivanalyse.net/spip.php?article296,Ça ne regarde que moi,,Ivan Joseph,2010-07-19T00:00:00,"Lundi 19 juillet 2010, par Ivan Joseph // Séances de p(au)se de 2010",,0,raw/articles/article296.html
297,https://ecrivanalyse.net/spip.php?article297,Naître pas sur la photo,,Ivan Joseph,2010-07-21T00:00:00,"Mercredi 21 juillet 2010, par Ivan Joseph // Séances de p(au)se de 2010",,0,raw/articles/article297.html
298,https://ecrivanalyse.net/spip.php?article298,En parler à son aise,De jolies formes de souffrance,Ivan Joseph,2010-09-10T00:00:00,"Vendredi 10 septembre 2010, par Ivan Joseph // Séances de p(au)se de 2010",,0,raw/articles/article298.html
299,https://ecrivanalyse.net/spip.php?article299,Ce qui exacerbe d’être belle,,Ivan Joseph,2010-07-23T00:00:00,"Vendredi 23 juillet 2010, par Ivan Joseph // Séances de p(au)se de 2010",,0,raw/articles/article299.html
300,https://ecrivanalyse.net/spip.php?article300,Ça ne me dérangerait pas,,Ivan Joseph,2010-07-15T00:00:00,"Jeudi 15 juillet 2010, par Ivan Joseph // Des figures féminines de moi",,0,raw/articles/article300.html
301,https://ecrivanalyse.net/spip.php?article301,Rétivité à la bretelle avachie,Esquisse d’une ébauche de prouesse,Ivan Joseph,2010-08-18T00:00:00,"Mercredi 18 août 2010, par Ivan Joseph // Séances de p(au)se de 2010",,0,raw/articles/article301.html
302,https://ecrivanalyse.net/spip.php?article302,Ces gens qui sont là,,Ivan Joseph,2010-09-24T00:00:00,"Vendredi 24 septembre 2010, par Ivan Joseph // Séances de p(au)se de 2010",,0,raw/articles/article302.html
303,https://ecrivanalyse.net/spip.php?article303,Au style au faire forgé,,Ivan Joseph,2010-07-20T00:00:00,"Mardi 20 juillet 2010, par Ivan Joseph // Être un travail à faire",,0,raw/articles/article303.html
304,https://ecrivanalyse.net/spip.php?article304,Riposte du toc au toc,,Ivan Joseph,2010-07-22T00:00:00,"Jeudi 22 juillet 2010, par Ivan Joseph // Des figures féminines de moi",,0,raw/articles/article304.html
305,https://ecrivanalyse.net/spip.php?article305,Faire les pieds au seuil,,Ivan Joseph,2010-08-20T00:00:00,"Vendredi 20 août 2010, par Ivan Joseph // Séances de p(au)se de 2010",,0,raw/articles/article305.html
306,https://ecrivanalyse.net/spip.php?article306,Par la force des autres,,Ivan Joseph,2010-08-17T00:00:00,"Mardi 17 août 2010, par Ivan Joseph // Être un travail à faire",,0,raw/articles/article306.html
307,https://ecrivanalyse.net/spip.php?article307,S’il y avait la guerre,,Ivan Joseph,2010-08-19T00:00:00,"Jeudi 19 août 2010, par Ivan Joseph // Des figures féminines de moi",,0,raw/articles/article307.html
308,https://ecrivanalyse.net/spip.php?article308,Être une partie de Paris,,Ivan Joseph,2010-08-23T00:00:00,"Lundi 23 août 2010, par Ivan Joseph // Séances de p(au)se de 2010",,0,raw/articles/article308.html
309,https://ecrivanalyse.net/spip.php?article309,La mère de la mort,,Ivan Joseph,2010-09-07T00:00:00,"Mardi 7 septembre 2010, par Ivan Joseph // Être un travail à faire",,0,raw/articles/article309.html
310,https://ecrivanalyse.net/spip.php?article310,Oser ne pas dire non,,Ivan Joseph,2010-10-04T00:00:00,"Lundi 4 octobre 2010, par Ivan Joseph // Séances de p(au)se de 2010",,0,raw/articles/article310.html
311,https://ecrivanalyse.net/spip.php?article311,À la dérive des contenants,Baby bollywooder sans portable fixe,Ivan Joseph,2010-10-25T00:00:00,"Lundi 25 octobre 2010, par Ivan Joseph // Séances de p(au)se de 2010",,0,raw/articles/article311.html
312,https://ecrivanalyse.net/spip.php?article312,L’avenir n’a pas de souci,,Ivan Joseph,2010-10-26T00:00:00,"Mardi 26 octobre 2010, par Ivan Joseph // Séances de p(au)se de 2010",,0,raw/articles/article312.html
313,https://ecrivanalyse.net/spip.php?article313,Le fantastique trouvère à soi,,Ivan Joseph,2010-08-24T00:00:00,"Mardi 24 août 2010, par Ivan Joseph // Séances de p(au)se de 2010",,0,raw/articles/article313.html
314,https://ecrivanalyse.net/spip.php?article314,On lit toujours un peu,,Ivan Joseph,2010-08-25T00:00:00,"Mercredi 25 août 2010, par Ivan Joseph // Séances de p(au)se de 2010",,0,raw/articles/article314.html
315,https://ecrivanalyse.net/spip.php?article315,La vie fait le travail,,Ivan Joseph,2010-08-26T00:00:00,"Jeudi 26 août 2010, par Ivan Joseph // Séances de p(au)se de 2010",,0,raw/articles/article315.html
316,https://ecrivanalyse.net/spip.php?article316,Souffrir une mutuelle de peur,L’autre plus fort que moi,Ivan Joseph,2010-08-27T00:00:00,"Vendredi 27 août 2010, par Ivan Joseph // Séances de p(au)se de 2010",,0,raw/articles/article316.html
317,https://ecrivanalyse.net/spip.php?article317,Le fatal d’être une femme,,Ivan Joseph,2010-08-30T00:00:00,"Lundi 30 août 2010, par Ivan Joseph // Séances de p(au)se de 2010",,0,raw/articles/article317.html
318,https://ecrivanalyse.net/spip.php?article318,Être là d’être en retard,,Ivan Joseph,2010-08-31T00:00:00,"Mardi 31 août 2010, par Ivan Joseph // Séances de p(au)se de 2010",,0,raw/articles/article318.html
319,https://ecrivanalyse.net/spip.php?article319,Inspirer que l’on vous espère,,Ivan Joseph,2010-09-01T00:00:00,"Mercredi 1er septembre 2010, par Ivan Joseph // Séances de p(au)se de 2010",,0,raw/articles/article319.html
320,https://ecrivanalyse.net/spip.php?article320,Le monstre a beau dos,,Ivan Joseph,2010-09-03T00:00:00,"Vendredi 3 septembre 2010, par Ivan Joseph // Séances de p(au)se de 2010",,0,raw/articles/article320.html
321,https://ecrivanalyse.net/spip.php?article321,Par le reflet du vent,,Ivan Joseph,2010-09-06T00:00:00,"Lundi 6 septembre 2010, par Ivan Joseph // Séances de p(au)se de 2010",1,1,raw/articles/article321.html
322,https://ecrivanalyse.net/spip.php?article322,À la limite du nu,Pour une logique de l’acte,Ivan Joseph,2010-09-08T00:00:00,"Mercredi 8 septembre 2010, par Ivan Joseph // Séances de p(au)se de 2010",,0,raw/articles/article322.html
323,https://ecrivanalyse.net/spip.php?article323,Être occupé par un rien,,Ivan Joseph,2010-10-08T00:00:00,"Vendredi 8 octobre 2010, par Ivan Joseph // Séances de p(au)se de 2010",,0,raw/articles/article323.html
324,https://ecrivanalyse.net/spip.php?article324,Si je perdais mon frère,,Ivan Joseph,2010-09-02T00:00:00,"Jeudi 2 septembre 2010, par Ivan Joseph // Des figures féminines de moi",,0,raw/articles/article324.html
325,https://ecrivanalyse.net/spip.php?article325,Être le contraire du pékin,Adopter l’apparence de son être,Ivan Joseph,2010-10-12T00:00:00,"Mardi 12 octobre 2010, par Ivan Joseph // Séances de p(au)se de 2010",,0,raw/articles/article325.html
326,https://ecrivanalyse.net/spip.php?article326,Le travail de l’état sauvage,,Ivan Joseph,2010-10-28T00:00:00,"Jeudi 28 octobre 2010, par Ivan Joseph // Séances de p(au)se de 2010",,0,raw/articles/article326.html
327,https://ecrivanalyse.net/spip.php?article327,Trébuchet des oui et non,,Ivan Joseph,2010-09-20T00:00:00,"Lundi 20 septembre 2010, par Ivan Joseph // Séances de p(au)se de 2010",,0,raw/articles/article327.html
328,https://ecrivanalyse.net/spip.php?article328,Théorie du couple de solitude,,Ivan Joseph,2010-09-14T00:00:00,"Mardi 14 septembre 2010, par Ivan Joseph // Séances de p(au)se de 2010",,0,raw/articles/article328.html
329,https://ecrivanalyse.net/spip.php?article329,Dicter la règle du tu,,Ivan Joseph,2010-10-13T00:00:00,"Mercredi 13 octobre 2010, par Ivan Joseph // Séances de p(au)se de 2010",,0,raw/articles/article329.html
330,https://ecrivanalyse.net/spip.php?article330,La situation s’étonne de moi,,Ivan Joseph,2010-10-14T00:00:00,"Jeudi 14 octobre 2010, par Ivan Joseph // Séances de p(au)se de 2010",,0,raw/articles/article330.html
331,https://ecrivanalyse.net/spip.php?article331,Mon miroir de ma rue,,Ivan Joseph,2010-09-13T00:00:00,"Lundi 13 septembre 2010, par Ivan Joseph // Séances de p(au)se de 2010",,0,raw/articles/article331.html
332,https://ecrivanalyse.net/spip.php?article332,Le grand écart de l’âge,,Ivan Joseph,2010-09-09T00:00:00,"Jeudi 9 septembre 2010, par Ivan Joseph // Des figures féminines de moi",,0,raw/articles/article332.html
333,https://ecrivanalyse.net/spip.php?article333,Ce que l’on a fait,,Ivan Joseph,2010-09-17T00:00:00,"Vendredi 17 septembre 2010, par Ivan Joseph // Séances de p(au)se de 2010",,0,raw/articles/article333.html
334,https://ecrivanalyse.net/spip.php?article334,Ça ne se pose pas,,Ivan Joseph,2010-09-28T00:00:00,"Mardi 28 septembre 2010, par Ivan Joseph // Séances de p(au)se de 2010",,0,raw/articles/article334.html
335,https://ecrivanalyse.net/spip.php?article335,Un parcours hors du mortel,,Ivan Joseph,2010-10-18T00:00:00,"Lundi 18 octobre 2010, par Ivan Joseph // Séances de p(au)se de 2010",,0,raw/articles/article335.html
336,https://ecrivanalyse.net/spip.php?article336,En sapeur de la mort,,Ivan Joseph,2010-10-11T00:00:00,"Lundi 11 octobre 2010, par Ivan Joseph // Séances de p(au)se de 2010",,0,raw/articles/article336.html
337,https://ecrivanalyse.net/spip.php?article337,Avoir son imago en qualité,,Ivan Joseph,2010-09-15T00:00:00,"Mercredi 15 septembre 2010, par Ivan Joseph // Séances de p(au)se de 2010",,0,raw/articles/article337.html
338,https://ecrivanalyse.net/spip.php?article338,Machine de la vraie vie,,Ivan Joseph,2010-09-16T00:00:00,"Jeudi 16 septembre 2010, par Ivan Joseph // Des figures féminines de moi",,0,raw/articles/article338.html
339,https://ecrivanalyse.net/spip.php?article339,La provocation de se tromper,,Ivan Joseph,2010-09-30T00:00:00,"Jeudi 30 septembre 2010, par Ivan Joseph // Séances de p(au)se de 2010",,0,raw/articles/article339.html
340,https://ecrivanalyse.net/spip.php?article340,Un chat de sa puce,,Ivan Joseph,2010-10-05T00:00:00,"Mardi 5 octobre 2010, par Ivan Joseph // Séances de p(au)se de 2010",,0,raw/articles/article340.html
341,https://ecrivanalyse.net/spip.php?article341,Ne pas s’attendre à soi,,Ivan Joseph,2010-09-22T00:00:00,"Mercredi 22 septembre 2010, par Ivan Joseph // Séances de p(au)se de 2010",,0,raw/articles/article341.html
342,https://ecrivanalyse.net/spip.php?article342,N’en faire plus que ça,,Ivan Joseph,2010-10-21T00:00:00,"Jeudi 21 octobre 2010, par Ivan Joseph // Séances de p(au)se de 2010",,0,raw/articles/article342.html
343,https://ecrivanalyse.net/spip.php?article343,La bulle de la disponibilité,,Ivan Joseph,2010-09-21T00:00:00,"Mardi 21 septembre 2010, par Ivan Joseph // Être un travail à faire",,0,raw/articles/article343.html
344,https://ecrivanalyse.net/spip.php?article344,Le bon moment de vivre,Mécanique d’une descente aux étoiles,Ivan Joseph,2010-09-27T00:00:00,"Lundi 27 septembre 2010, par Ivan Joseph // La risée du plombier miraculeux",,0,raw/articles/article344.html
345,https://ecrivanalyse.net/spip.php?article345,Fille des idées à liste,,Ivan Joseph,2010-09-23T00:00:00,"Jeudi 23 septembre 2010, par Ivan Joseph // Des figures féminines de moi",,0,raw/articles/article345.html
346,https://ecrivanalyse.net/spip.php?article346,Mise en garde du corps,,Ivan Joseph,2010-10-19T00:00:00,"Mardi 19 octobre 2010, par Ivan Joseph // Séances de p(au)se de 2010",,0,raw/articles/article346.html
347,https://ecrivanalyse.net/spip.php?article347,La lectrice et son clone,,Ivan Joseph,2010-11-01T00:00:00,"Lundi 1er novembre 2010, par Ivan Joseph // Séances de p(au)se de 2010",,0,raw/articles/article347.html
348,https://ecrivanalyse.net/spip.php?article348,Encore capable de le faire,,Ivan Joseph,2010-11-02T00:00:00,"Mardi 2 novembre 2010, par Ivan Joseph // Séances de p(au)se de 2010",,0,raw/articles/article348.html
349,https://ecrivanalyse.net/spip.php?article349,Ça fait un peu rêver,Anatomie des risibles du génie,Ivan Joseph,2010-10-15T00:00:00,"Vendredi 15 octobre 2010, par Ivan Joseph // Séances de p(au)se de 2010",,0,raw/articles/article349.html
350,https://ecrivanalyse.net/spip.php?article350,Flagrance du mur du don,,Ivan Joseph,2010-10-22T00:00:00,"Vendredi 22 octobre 2010, par Ivan Joseph // Séances de p(au)se de 2010",,0,raw/articles/article350.html
351,https://ecrivanalyse.net/spip.php?article351,Ici aussi bien que là-bas,,Ivan Joseph,2010-09-29T00:00:00,"Mercredi 29 septembre 2010, par Ivan Joseph // Être un travail à faire",,0,raw/articles/article351.html
352,https://ecrivanalyse.net/spip.php?article352,L’âme avec qui je vis,,Ivan Joseph,2010-11-04T00:00:00,"Jeudi 4 novembre 2010, par Ivan Joseph // Séances de p(au)se de 2010",,0,raw/articles/article352.html
353,https://ecrivanalyse.net/spip.php?article353,Ça va mal pour l’autre,,Ivan Joseph,2010-11-08T00:00:00,"Lundi 8 novembre 2010, par Ivan Joseph // Séances de p(au)se de 2010",,0,raw/articles/article353.html
